Scenario,Model,K,Test P,Test R,Test A,Test F,Test AUC,Test MCC,Test B
Updated Model,CART,7,0.06746765249537892,0.8088642659279779,0.9935857470768663,0.12454681168692684,0.90127713468376,0.23250663529572976,0.006414252923133656
Static Model,CART,8,0.07451487710219923,0.6889952153110048,0.9945408062582654,0.13448517394349754,0.8418621120909744,0.22542400062164236,0.0054591937417346305
Updated Model,CART,8,0.06251248252446574,0.7488038277511961,0.9929326488355585,0.11539170506912443,0.8709434245885155,0.21508514166583473,0.00706735116444146
Static Model,CART,9,0.05950679056468906,0.7966507177033493,0.9922944144590673,0.11074160292650481,0.8945315166547495,0.21646520698528635,0.0077055855409326815
Updated Model,CART,9,0.040474905558553695,0.7177033492822966,0.9895827630028154,0.07662835249042145,0.8537249777563808,0.16885612854600218,0.010417236997184609
Static Model,CART,10,0.03290246768507638,0.7486631016042781,0.9931956996560248,0.06303466906798738,0.8709667912413975,0.15605780100914401,0.006804300343975203
Updated Model,CART,10,0.01988885639075753,0.7272727272727273,0.9889597692881152,0.038718861209964414,0.8581562619167793,0.11910599050888612,0.011040230711884801
Static Model,CART,11,0.02284843869002285,0.6787330316742082,0.9917867544637204,0.04420866489832007,0.8353037098599977,0.12353758296939063,0.0082132455362796
Updated Model,CART,11,0.022738672462798863,0.6153846153846154,0.9924908192984677,0.04385682038052242,0.8039904992844843,0.11729765917841771,0.007509180701532227
Static Model,CART,12,0.025766205587198263,0.6785714285714286,0.9931098632960504,0.04964724327149203,0.8358823685467183,0.13134366068610936,0.006890136703949562
Updated Model,CART,12,0.025806451612903226,0.8,0.9919371949925737,0.05,0.8959940574096674,0.14281471864586143,0.008062805007426267
Static Model,SVM,7,0.17765440666204024,0.7091412742382271,0.9979843151593563,0.28412874583795783,0.9415814323965381,0.35431149261009165,0.0028832309544683816
Updated Model,SVM,7,0.0668716372021522,0.7229916897506925,0.9941529514157451,0.12242026266416511,0.9431555404996786,0.21875580372063286,0.004692090177464523
Static Model,SVM,8,0.21359223300970873,0.631578947368421,0.9983417717417876,0.31922611850060456,0.899094903617375,0.3666759511009196,0.002108344810942259
Updated Model,SVM,8,0.23450134770889489,0.6244019138755981,0.9985140743227919,0.340953625081646,0.9135903601299514,0.38207900040700093,0.0021050400015621695
Static Model,SVM,9,0.2407559572719803,0.7009569377990431,0.998488564092663,0.35840978593272177,0.9410653046336979,0.4102592017050016,0.0019977539573501637
Updated Model,SVM,9,0.15904255319148936,0.715311004784689,0.9975505805124185,0.26022628372497825,0.9491833185465622,0.33657063089926936,0.0027153340618803505
Static Model,SVM,10,0.1343612334801762,0.6524064171122995,0.9986087314770008,0.2228310502283105,0.9265524023024688,0.295662186734071,0.0018757919013721795
Updated Model,SVM,10,0.08349641226353555,0.6844919786096256,0.997606560378765,0.14883720930232558,0.9099300340072443,0.23852632617032682,0.0027316916585083686
Static Model,SVM,11,0.13225806451612904,0.5565610859728507,0.9988539951880461,0.21372719374456994,0.9071005869103468,0.2709344502199196,0.0016241095362429774
Updated Model,SVM,11,0.11036789297658862,0.5972850678733032,0.998539951880461,0.1863091037402964,0.9047141743212413,0.2563300301149227,0.002005641060788121
Static Model,SVM,12,0.1314935064935065,0.5785714285714286,0.9988746930981177,0.21428571428571433,0.9085261904942378,0.27546405697674287,0.0016074981542402822
Updated Model,SVM,12,0.12753623188405797,0.6285714285714286,0.9987610257342912,0.21204819277108433,0.9123894020918176,0.28276890284189615,0.0020394713436304337
Static Model,RGF,7,0.14498319731156986,0.8365650969529086,0.9971249146459036,0.24713584288052376,0.9473178196784257,0.3475731064537301,0.0028108289851115045
Updated Model,RGF,7,0.14906219151036526,0.8365650969529086,0.997213979790025,0.25303728529534986,0.9546055803909195,0.3524504689666477,0.002787608121818893
Static Model,RGF,8,0.17990531299316148,0.8181818181818182,0.9975921818808373,0.2949547218628719,0.9088428155422086,0.3830018084899675,0.0024429886745998036
Updated Model,RGF,8,0.18853362734288864,0.8181818181818182,0.9977203043128662,0.3064516129032258,0.9222545007254379,0.3921151118805388,0.002284884311342578
Static Model,RGF,9,0.18322295805739514,0.7942583732057417,0.9977436524014397,0.29775784753363227,0.966110708629862,0.3808372505729335,0.0023144469231783657
Updated Model,RGF,9,0.18982275586049172,0.7942583732057417,0.9978344250059795,0.30641439778495616,0.9623163732186548,0.38766236950021843,0.002500004073943484
Static Model,RGF,10,0.103886925795053,0.786096256684492,0.9978615990269295,0.18352059925093633,0.8924700887062044,0.28530389007433027,0.0021654912076551906
Updated Model,RGF,10,0.11960943856794141,0.786096256684492,0.9981656835689716,0.2076271186440678,0.9355439346634841,0.3062049861141587,0.0019479240935303217
Static Model,RGF,11,0.10650069156293222,0.6968325791855203,0.9982790933265797,0.1847630473905219,0.9373458327311215,0.27199222519419347,0.0017652371334514335
Updated Model,RGF,11,0.10601719197707736,0.669683257918552,0.9983272128656452,0.18305504019789734,0.9499187616480607,0.26602345535078514,0.0017001412627854916
Static Model,RGF,12,0.10827374872318693,0.7571428571428571,0.998281728350156,0.18945487042001788,0.9340398393399914,0.28592101311742224,0.0017755195069135265
Updated Model,RGF,12,0.10827374872318693,0.7571428571428571,0.998281728350156,0.18945487042001788,0.9080462786801993,0.28592101311742224,0.001765341029812629
Static Model,RF,7,0.2597402597402597,0.775623268698061,0.9986265217248637,0.38915913829047943,0.952919459796983,0.44837301215682734,0.0018880848025175743
Updated Model,RF,7,0.24813895781637718,0.8310249307479224,0.998484330003547,0.38216560509554137,0.9468797890818312,0.4536273717150453,0.0018724655888221686
Static Model,RF,8,0.2645161290322581,0.6866028708133971,0.9986318880533932,0.38190286094477716,0.9135347184315368,0.4256454401070585,0.0018646732583448935
Updated Model,RF,8,0.2731788079470199,0.7894736842105263,0.9985773992029902,0.4059040590405904,0.9273260228786846,0.463909166049208,0.0018962932855009589
Static Model,RF,9,0.286215978928885,0.7799043062200957,0.9986960443316111,0.41875401412973673,0.9445107737175918,0.47199809683207505,0.0019286550381677195
Updated Model,RF,9,0.2534351145038168,0.7942583732057417,0.9984669515677725,0.3842592592592592,0.9455655348785413,0.44814862800235755,0.0018800228228262848
Static Model,RF,10,0.14938684503901895,0.7165775401069518,0.9986659516865248,0.2472324723247232,0.8932054730093159,0.32680083075368777,0.0019413934265423301
Updated Model,RF,10,0.16953035509736541,0.7914438502673797,0.9987509645692463,0.2792452830188679,0.9463567411656177,0.36595395433105665,0.001704992218051505
Static Model,RF,11,0.15895610913404506,0.6063348416289592,0.9989920222869444,0.25187969924812026,0.9235488678629624,0.3101146622546583,0.0017527359756869694
Updated Model,RF,11,0.18362282878411912,0.669683257918552,0.9990743320248195,0.2882181110029211,0.9262294890291328,0.3503629546278466,0.0012796654058656177
Static Model,RF,12,0.17647058823529413,0.6642857142857143,0.9990887666333242,0.27886056971514245,0.9056968209632237,0.34208569947028933,0.001833544754630051
Updated Model,RF,12,0.20149253731343283,0.7714285714285715,0.9991285502106635,0.31952662721893493,0.9191012711924055,0.393988473082981,0.0012854096571792313
Static Model,NN,7,0.13578500707213578,0.7977839335180056,0.9970217865842892,0.2320709105560032,0.9320047108995898,0.32840066186516537,0.00277695374225362
Updated Model,NN,7,0.07776814108123735,0.7451523545706371,0.9948717227542693,0.14083769633507853,0.8899993122647875,0.23969621915733716,0.004147401935226633
Static Model,NN,8,0.16710046850598648,0.7679425837320574,0.9975008762396214,0.27447627191107316,0.8983445823560592,0.35751911137914244,0.002376155770014525
Updated Model,NN,8,0.15179392824287027,0.7894736842105263,0.9971547984059802,0.2546296296296296,0.8988652738691905,0.34543097433443803,0.0028928584847436275
Static Model,NN,9,0.19237749546279492,0.7607655502392344,0.9979324017854827,0.30709802028005795,0.9160599544659057,0.381934954894545,0.0019535478812731343
Updated Model,NN,9,0.1291698991466253,0.7966507177033493,0.9966428544670207,0.22229639519359148,0.9330573085471842,0.31998075879995247,0.003230135071345411
Static Model,NN,10,0.10270270270270271,0.7112299465240641,0.9980120064348212,0.1794871794871795,0.8991035324323766,0.26979124949314254,0.0018710359471277491
Updated Model,NN,10,0.08523409363745499,0.7593582887700535,0.997434899750193,0.15326497571505665,0.8946201757717985,0.25387980088417905,0.002652923702943828
Static Model,NN,11,0.10591672753834916,0.6561085972850679,0.9983538052424972,0.18238993710691825,0.8815686218723351,0.26318350988002176,0.0017345169746106684
Updated Model,NN,11,0.09749839640795381,0.6877828054298643,0.9981309357984045,0.17078651685393256,0.9196604566391997,0.2585031959158159,0.00191610768963936
Static Model,NN,12,0.1180637544273908,0.7142857142857143,0.9985090630778091,0.2026342451874367,0.9012280008835922,0.2900172805557981,0.0016335484262489076
Updated Model,NN,12,0.09,0.7714285714285715,0.997870631384317,0.16119402985074627,0.9141015919818344,0.263050542796219,0.0022341172306659224
Static Model,CART,7,0.04932975871313673,0.7645429362880887,0.9915559993187297,0.09267965077233042,0.8781135306186386,0.19288124129747763,0.008444000681270224
Updated Model,CART,7,0.035611018109876734,0.6481994459833795,0.9898997001473481,0.0675129832660127,0.8191460004689419,0.15034044417128475,0.010100299852651876
Static Model,CART,8,0.051014909286869047,0.6794258373205742,0.992022537766664,0.09490392648287385,0.835820460436244,0.18474324014988183,0.007977462233335984
Updated Model,CART,8,0.04574986464537087,0.8086124401913876,0.9894998512601652,0.08660005124263387,0.8991118550607698,0.19084954949855198,0.010500148739834883
Static Model,CART,9,0.04937383043040161,0.8205741626794258,0.9903766630837904,0.09314324507807195,0.9055265770895716,0.1998906456689633,0.009623336916209682
Updated Model,CART,9,0.04334908845374747,0.7679425837320574,0.9896533639174574,0.08206570369423495,0.8788647788272642,0.1809415444234431,0.010346636082542555
Static Model,CART,10,0.02701080432172869,0.7219251336898396,0.991964647719693,0.052073288331726135,0.8569861814879609,0.13864981390573627,0.008035352280307093
Updated Model,CART,10,0.023619427811044577,0.7593582887700535,0.9903297845904341,0.04581384094208743,0.8748793537115025,0.13286521463392612,0.009670215409565912
Static Model,CART,11,0.027559055118110236,0.6334841628959276,0.9936418893250601,0.05282022259950953,0.8136134358475109,0.13122891586428892,0.006358110674939851
Updated Model,CART,11,0.028839991454817346,0.6108597285067874,0.9941344814486514,0.0550795593635251,0.8025507503060944,0.13185155416918332,0.005865518551348614
Static Model,CART,12,0.01783132530120482,0.5285714285714286,0.992153162983844,0.0344988344988345,0.7604237885529338,0.09603000995625681,0.007846837016155921
Updated Model,CART,12,0.029907558455682437,0.7857142857142857,0.9931837470825376,0.05762179151388162,0.8894765366219709,0.15248607531950964,0.006816252917462338
Static Model,SVM,7,0.1974921630094044,0.6980609418282548,0.9982296349422873,0.30788026878436164,0.9418562947823678,0.3707108492930456,0.0026310265825774744
Updated Model,SVM,7,0.08108108108108109,0.7229916897506925,0.9952217331452028,0.14581005586592177,0.9419984368315639,0.24110819755227691,0.003390432295808829
Static Model,SVM,8,0.2392300641613199,0.6244019138755981,0.9985464730987073,0.3459244532803181,0.9017670923499547,0.3859258970503486,0.002002745943331717
Updated Model,SVM,8,0.2330357142857143,0.6244019138755981,0.9985037656213643,0.33940182054616386,0.9101927511489332,0.38087879364401533,0.0020975314863306872
Static Model,SVM,9,0.2668488160291439,0.7009569377990431,0.9986600234567937,0.3865435356200528,0.9407600825967678,0.4319879579413342,0.0019055864229466904
Updated Model,SVM,9,0.2427265170407315,0.6985645933014354,0.9985058541125753,0.36027143738433065,0.9518154134719488,0.4112353988458093,0.002139798749623463
Static Model,SVM,10,0.14709517923362175,0.6363636363636364,0.9987607737480219,0.2389558232931727,0.9257633352381961,0.3055639504315666,0.0017897426014446382
Updated Model,SVM,10,0.10843373493975904,0.6737967914438503,0.998206555147203,0.18680504077094146,0.9122730195829483,0.2698359431606426,0.0022391400913294424
Static Model,SVM,11,0.16178343949044585,0.5746606334841629,0.9990477396479676,0.2524850894632207,0.8923650598852183,0.3045773490517889,0.0015373629179479544
Updated Model,SVM,11,0.10904684975767366,0.6108597285067874,0.9984943649487147,0.1850582590815627,0.9055249558906363,0.25766936390426165,0.0018655426899876959
Static Model,SVM,12,0.15551181102362205,0.5642857142857143,0.9990717165287503,0.24382716049382716,0.9125506021637181,0.29590791363371177,0.0015007313738011224
Updated Model,SVM,12,0.10744810744810745,0.6285714285714286,0.9985166409020642,0.1835245046923879,0.9173275289847461,0.25947657020991316,0.0021026105158590547
Static Model,RGF,7,0.1545219638242894,0.8282548476454293,0.9973467962330131,0.26045296167247384,0.9534889309710466,0.35708276323057153,0.0026513103270138843
Updated Model,RGF,7,0.15997859818084537,0.8282548476454293,0.9974499242946275,0.2681614349775785,0.9530650470184816,0.36335950890657026,0.00252307681009791
Static Model,RGF,8,0.18984420080784767,0.7870813397129187,0.9978013012526545,0.3059042305904231,0.9131109429225848,0.38591048869490263,0.0022956906614470785
Updated Model,RGF,8,0.1867831785909339,0.8181818181818182,0.9976952688951134,0.3041351711871943,0.9196745728278568,0.39028347898940774,0.0023733372170692945
Static Model,RGF,9,0.19279907084785133,0.7942583732057417,0.9978733275507822,0.3102803738317757,0.9645166469684471,0.39070129181886076,0.002172699531800013
Updated Model,RGF,9,0.18342541436464088,0.7942583732057417,0.9977465340714251,0.2980251346499102,0.9659129383253959,0.3810484363858405,0.002470118570761417
Static Model,RGF,10,0.1076923076923077,0.786096256684492,0.9979433421833924,0.18943298969072167,0.8933596387754035,0.29050063651368235,0.0020773579168112924
Updated Model,RGF,10,0.11788291900561347,0.786096256684492,0.998136256032645,0.20502092050209206,0.9328349032308871,0.30398004591925337,0.0019703764522518634
Static Model,RGF,11,0.10555174777244689,0.6968325791855203,0.9982626313790047,0.18333333333333335,0.937222600076725,0.2707735787260511,0.0017617582807970134
Updated Model,RGF,11,0.1167192429022082,0.669683257918552,0.9984892997340762,0.19879113498992612,0.9528312357025605,0.27917282178545255,0.0015222039655638801
Static Model,RGF,12,0.10805300713557595,0.7571428571428571,0.9982779394380286,0.18911685994647637,0.9242958198294969,0.285628514938319,0.0017709988489497189
Updated Model,RGF,12,0.11300639658848614,0.7571428571428571,0.9983594010487709,0.1966604823747681,0.9178401017646938,0.29212166245443816,0.001737002972995559
Static Model,RF,7,0.28192999053926204,0.8254847645429363,0.9987155868689852,0.4203102961918194,0.9445425785618382,0.48198867556695,0.0017188260276476959
Updated Model,RF,7,0.25541516245487367,0.7839335180055401,0.9985890206115494,0.38529611980939416,0.9452136054466551,0.4469938614554597,0.0017890887385719275
Static Model,RF,8,0.2783018867924528,0.7057416267942583,0.9986922675903264,0.3991880920162381,0.9142684830839507,0.442682355204407,0.0016643027341621537
Updated Model,RF,8,0.2527216174183515,0.777511961722488,0.9984478040993288,0.3814553990610329,0.9324600857580518,0.44275241902333834,0.001762526986707666
Static Model,RF,9,0.27854671280276816,0.7703349282296651,0.9986600234567937,0.40914866581956794,0.9301453610789338,0.46274483123890037,0.0017689834332792539
