Scenario,Model,K,Test P,Test R,Test A,Test F,Test AUC,Test MCC,Test B
Updated Model,RGF,28,0.33653846153846156,0.2517985611510791,0.9916862895862367,0.2880658436213992,0.9311296391043914,0.28699908607501723,0.010812300563570092
Static Model,RF,15,0.5128205128205128,0.6853582554517134,0.983978500180888,0.5866666666666666,0.9701208483055305,0.5850068861371854,0.014441529670951204
Updated Model,RF,15,0.484304932735426,0.6728971962616822,0.9826864437438627,0.5632333767926989,0.9655145851629048,0.5624614093909971,0.01530644961474009
Static Model,RF,16,0.42454394693200664,0.6124401913875598,0.9792456676860346,0.5014691478942214,0.9663287956822485,0.49984682628761856,0.018128693319122837
Updated Model,RF,16,0.4106583072100313,0.6267942583732058,0.9783078491335372,0.49621212121212116,0.9636900914046884,0.4969925586221024,0.018848046487664187
Static Model,RF,17,0.615866388308977,0.615866388308977,0.9842161698477375,0.615866388308977,0.9564393253738832,0.6078089351648187,0.017784045603689475
Updated Model,RF,17,0.5763016157989228,0.6701461377870563,0.9831010079348059,0.6196911196911197,0.9712107133336332,0.612918968445477,0.015629081072919507
Static Model,RF,18,0.43846153846153846,0.5516129032258065,0.9918111533006999,0.4885714285714286,0.9688517353721031,0.4877453225568521,0.00956382734159119
Updated Model,RF,18,0.46851385390428213,0.6,0.9923372523903198,0.5261669024045261,0.9733456669203238,0.5264289467458392,0.007557705905957214
Static Model,RF,19,0.7112462006079028,0.6384720327421555,0.9821365474461152,0.6728971962616823,0.9725900148425898,0.6647640976959641,0.01775103633279808
Updated Model,RF,19,0.7462311557788944,0.810368349249659,0.9866122256684072,0.776978417266187,0.9826720180286125,0.770785124971165,0.013053171141749082
Static Model,RF,20,0.5016722408026756,0.7425742574257426,0.9906337371854613,0.5988023952095809,0.9723317907573993,0.6059744765220121,0.013327463176602647
Updated Model,RF,20,0.5693950177935944,0.7920792079207921,0.9924044734389562,0.6625258799171843,0.9832303086362828,0.6679861457115017,0.007983452290858992
Static Model,RF,21,0.3669724770642202,0.5673758865248227,0.9891137855579869,0.44568245125348194,0.9481965311997698,0.4511418387687493,0.014823455075224621
Updated Model,RF,21,0.4752475247524752,0.6808510638297872,0.9917396061269147,0.5597667638483965,0.9732184365101801,0.5649029227483785,0.007799051944636508
Static Model,RF,22,0.4180790960451977,0.550185873605948,0.9843488249652994,0.4751203852327448,0.930979102557817,0.47187165458304137,0.01889873862042876
Updated Model,RF,22,0.5115511551155115,0.5762081784386617,0.9874599148040013,0.5419580419580419,0.9567998881009168,0.53659898655673,0.011471949778934447
Static Model,RF,23,0.3241590214067278,0.41568627450980394,0.9847277830519668,0.3642611683848797,0.9139477265960613,0.35948012855034406,0.01791913693247144
Updated Model,RF,23,0.3973941368078176,0.47843137254901963,0.9868741486770958,0.4341637010676157,0.9386411597844545,0.4294668012628197,0.013482759043423895
Static Model,RF,24,0.27522935779816515,0.3191489361702128,0.9824833612347393,0.29556650246305416,0.9105978404959881,0.2875528719102206,0.01940611092460488
Updated Model,RF,24,0.39747634069400634,0.44680851063829785,0.9858315299497775,0.42070116861435725,0.9214257548552514,0.41427941517343914,0.013820200997759607
Static Model,RF,25,0.4126984126984127,0.39097744360902253,0.9845139374562893,0.4015444015444015,0.9261325397332943,0.39385334791622073,0.01554502743717226
Updated Model,RF,25,0.4148606811145511,0.5037593984962406,0.9839644320111899,0.4550084889643464,0.9567898520602842,0.4491192942588715,0.014891168677778278
Static Model,RF,26,0.3202479338842975,0.4341736694677871,0.979633323105247,0.3686087990487515,0.9287684274565358,0.3627939256061445,0.018466297214366545
Updated Model,RF,26,0.40930232558139534,0.49299719887955185,0.9833154341822645,0.44726810673443457,0.9346704966256384,0.4408308094388998,0.017066494683978525
Static Model,RF,27,0.5212765957446809,0.6805555555555556,0.9904467547063782,0.5903614457831327,0.9666479624197951,0.5909491848749828,0.0106945506731537
Updated Model,RF,27,0.6088560885608856,0.7638888888888888,0.9926477474946146,0.677618069815195,0.9815306513107867,0.6783874015414058,0.007757290955533373
Static Model,RF,28,0.3592233009708738,0.5323741007194245,0.9905329424768129,0.42898550724637685,0.9548828281351698,0.43276752247874206,0.01307514790644723
Updated Model,RF,28,0.4603174603174603,0.6258992805755396,0.9925993560478639,0.5304878048780487,0.9831006602555402,0.5331743440354583,0.007159559093958596
Static Model,NN,15,0.36764705882352944,0.4672897196261682,0.9778283115406481,0.411522633744856,0.8782419022434229,0.40338130881489465,0.019169963527810533
Updated Model,NN,15,0.37017994858611825,0.4485981308411215,0.9781900873430152,0.4056338028169014,0.890790060491278,0.39651988944837097,0.018373524590605577
Static Model,NN,16,0.2593619972260749,0.4473684210526316,0.9688073394495413,0.3283582089552239,0.8705993891269843,0.32582013799075543,0.024517923681206234
Updated Model,NN,16,0.2656875834445928,0.47607655502392343,0.9686442405708461,0.34104541559554413,0.8861145475226776,0.3409560116648525,0.025028331941762468
Static Model,NN,17,0.46311475409836067,0.4718162839248434,0.9779112159553935,0.46742502585315404,0.8685912274177204,0.4561683490064823,0.02095134212677053
Updated Model,NN,17,0.4564393939393939,0.5031315240083507,0.9774823075273429,0.4786494538232373,0.907272140351955,0.46774871150227854,0.019796425684257907
Static Model,NN,18,0.28442437923250563,0.4064516129032258,0.9885401893956722,0.33466135458167323,0.8929457777962737,0.33441070720287996,0.011232065482959113
Updated Model,NN,18,0.28699551569506726,0.4129032258064516,0.988563063269134,0.3386243386243386,0.9063341230396063,0.33866362657228966,0.010766508377543707
Static Model,NN,19,0.6246851385390428,0.6766712141882674,0.9789957206234541,0.6496398166339228,0.9362892554627338,0.639373307720198,0.019871316506083554
Updated Model,NN,19,0.5875862068965517,0.5811732605729877,0.9762082368183425,0.5843621399176955,0.9417821828699284,0.572125264296465,0.022519172540577757
Static Model,NN,20,0.3275,0.6485148514851485,0.9841565703634669,0.43521594684385384,0.8906345333940676,0.4539831705005512,0.015149118051328158
Updated Model,NN,20,0.4161290322580645,0.6386138613861386,0.9881640260950606,0.50390625,0.9490071996191998,0.5099292603261386,0.011920867369756435
Static Model,NN,21,0.19123505976095617,0.3404255319148936,0.9838074398249453,0.24489795918367344,0.8285913859052962,0.247513252760595,0.016399089453391743
Updated Model,NN,21,0.2708333333333333,0.46099290780141844,0.9862691466083151,0.3412073490813648,0.8857348239501189,0.3468974882678079,0.012737257675696834
Static Model,NN,22,0.2703962703962704,0.4312267657992565,0.9776958790025367,0.332378223495702,0.8412351546254986,0.3307383009449181,0.020963204625206046
Updated Model,NN,22,0.29723502304147464,0.4795539033457249,0.9787010003350405,0.3669985775248933,0.8699051489440245,0.36737468500202086,0.019106478060938816
Static Model,NN,23,0.20199501246882792,0.3176470588235294,0.9796095265612746,0.2469512195121951,0.8364855403199158,0.24340179925370867,0.01923843315153979
Updated Model,NN,23,0.2532894736842105,0.30196078431372547,0.9832831138812069,0.2754919499105546,0.8444829425179048,0.2681579760139075,0.01567654621748852
Static Model,NN,24,0.15502183406113537,0.25177304964539005,0.9755828671756972,0.1918918918918919,0.8279245395226967,0.1856934484519668,0.020971402722269432
Updated Model,NN,24,0.1867612293144208,0.2801418439716312,0.9776652647911478,0.22411347517730498,0.8688099262070347,0.21776787157233649,0.020404238394446998
Static Model,NN,25,0.2041343669250646,0.29699248120300753,0.9752722549705265,0.24196018376722814,0.862568214278101,0.23401430344420035,0.02186075497624799
Updated Model,NN,25,0.18969072164948453,0.3458646616541353,0.9716754920571485,0.24500665778961384,0.8549013405323759,0.24275372537812062,0.024498667095472337
Static Model,NN,26,0.23277467411545624,0.35014005602240894,0.9752991715250077,0.2796420581655481,0.899869448070887,0.27338364774862073,0.02210387861644412
Updated Model,NN,26,0.2313937753721245,0.4789915966386555,0.9710800859159251,0.31204379562043794,0.9137786477608738,0.3199529779171082,0.023316365149452567
Static Model,NN,27,0.3561253561253561,0.5787037037037037,0.9851550060878524,0.4409171075837743,0.9036656819559649,0.44701505852146595,0.01617951684794613
Updated Model,NN,27,0.33007334963325186,0.625,0.9833754800037464,0.432,0.9546597228792802,0.44682252969043984,0.015153557538513468
Static Model,NN,28,0.17692307692307693,0.33093525179856115,0.9852467682252871,0.2305764411027569,0.8385156606209953,0.23509038366941248,0.01826049847045707
Updated Model,NN,28,0.2512315270935961,0.3669064748201439,0.9884665289057619,0.29824561403508776,0.9195481930855894,0.2979857345904106,0.011901102223421651
Static Model,CART,15,0.25475285171102663,0.6261682242990654,0.9634089617034473,0.3621621621621622,0.7990419267359398,0.3844438926774929,0.036492351476634384
Updated Model,CART,15,0.2913719943422914,0.6417445482866043,0.9681637293916998,0.40077821011673154,0.80769272958624,0.4189489979881268,0.031426264018445595
Static Model,CART,16,0.2796257796257796,0.6435406698564593,0.9656676860346585,0.3898550724637681,0.8074213291102685,0.40990800488064044,0.03433073885994446
Updated Model,CART,16,0.2692307692307692,0.6698564593301436,0.9633843017329256,0.3840877914951989,0.821182495187425,0.4100088815518261,0.03649519275794805
Static Model,CART,17,0.3046953046953047,0.6367432150313153,0.9626849667595968,0.41216216216216217,0.8027984601831851,0.42426238979152764,0.03739276605440623
Updated Model,CART,17,0.31613508442776733,0.7035490605427975,0.9626420759167917,0.4362459546925566,0.8362498358998776,0.4561117732073815,0.03739450197734218
Static Model,CART,18,0.15841584158415842,0.567741935483871,0.9755478292694085,0.24771287825475016,0.7792033652188387,0.2912202797384685,0.024447308017575883
Updated Model,CART,18,0.23681125439624853,0.6516129032258065,0.9826387300425454,0.3473774720550301,0.8226819346515581,0.38620432081304945,0.01745323427789325
Static Model,CART,19,0.4010371650821089,0.6330150068212824,0.9622315574575007,0.491005291005291,0.8028643595522273,0.48573096627677825,0.037855614714081665
Updated Model,CART,19,0.5054667788057191,0.819918144611187,0.9717325585960505,0.6253902185223725,0.8988411650964315,0.6309508117126036,0.02788961982269272
Static Model,CART,20,0.25,0.7871287128712872,0.9757688723205965,0.3794749403341289,0.8821693452156393,0.4354233544577648,0.024267979101685093
Updated Model,CART,20,0.286231884057971,0.7821782178217822,0.9795899347623486,0.4190981432360743,0.881567707998573,0.46580275848359354,0.020599018909387257
Static Model,CART,21,0.1827309236947791,0.6453900709219859,0.975,0.28482003129890454,0.8111521782734511,0.334785004499441,0.02505581980006648
Updated Model,CART,21,0.21935483870967742,0.723404255319149,0.9780087527352298,0.33663366336633666,0.8548341628222408,0.3908358019441486,0.02201457179459128
Static Model,CART,22,0.20166073546856464,0.6319702602230484,0.9630498253003398,0.3057553956834532,0.8012260051450506,0.34337106876584306,0.03698316835263038
Updated Model,CART,22,0.23564954682779457,0.5799256505576208,0.9703728521514383,0.33512352309344795,0.7787522783576214,0.3574570425676928,0.02968554595699388
Static Model,CART,23,0.12275731822474033,0.5098039215686274,0.9564948198291163,0.19786910197869104,0.7351980087880304,0.23512419788800967,0.043544837270210864
Updated Model,CART,23,0.1614457831325301,0.5254901960784314,0.9662772939282619,0.24700460829493084,0.7565098824445513,0.2785377977691296,0.033665652214496605
Static Model,CART,24,0.10642201834862386,0.41134751773049644,0.9534522885958107,0.16909620991253643,0.6861423086016014,0.19199525683183408,0.0466129594162503
Updated Model,CART,24,0.17345597897503284,0.46808510638297873,0.9681923972071373,0.25311601150527324,0.7218828558278982,0.2718286803889136,0.03157620267312166
Static Model,CART,25,0.14705882352941177,0.39473684210526316,0.9615346188430413,0.21428571428571427,0.6807005553068578,0.2246782579730476,0.038498215625127015
Updated Model,CART,25,0.21655172413793103,0.5902255639097744,0.9661804376061545,0.31685166498486383,0.7909569260331876,0.34411471201276705,0.03341152357989091
Static Model,CART,26,0.1443661971830986,0.45938375350140054,0.955316047867444,0.21969189551239118,0.7118154669995551,0.23999918111435123,0.044745892497807284
Updated Model,CART,26,0.20090497737556562,0.6218487394957983,0.960954280454127,0.3036935704514364,0.7975116704274554,0.33890572910095695,0.03904140083269498
Static Model,CART,27,0.24553571428571427,0.7638888888888888,0.9738690643439168,0.37162162162162166,0.8698792196255296,0.4240851723357041,0.026177285462695085
Updated Model,CART,27,0.3180147058823529,0.8009259259259259,0.9806125316100028,0.45526315789473687,0.8937606443372127,0.4974996922748798,0.019397878632927718
Static Model,CART,28,0.1268882175226586,0.60431654676259,0.9695804699889471,0.2097378277153558,0.7915411067372516,0.26750521066433663,0.03044119831131737
Updated Model,CART,28,0.1870824053452116,0.60431654676259,0.9798164255850834,0.2857142857142857,0.8001649768719132,0.32888999017603454,0.020148029719986908
Static Model,SVM,15,0.34146341463414637,0.08722741433021806,0.9820662566540906,0.1389578163771712,0.764285882683463,0.1659294529991119,0.01981920554393581
Updated Model,SVM,15,0.35443037974683544,0.08722741433021806,0.9822213034265337,0.13999999999999999,0.7573459541832761,0.1693533047892475,0.019768916332290574
Static Model,SVM,16,0.2894736842105263,0.10526315789473684,0.9803465851172273,0.1543859649122807,0.7429714274259317,0.1662154097074223,0.021016563254585962
Updated Model,SVM,16,0.25268817204301075,0.11244019138755981,0.9792048929663608,0.1556291390728477,0.7562169994500197,0.159151746680334,0.021951379213889205
Static Model,SVM,17,0.5219512195121951,0.22338204592901878,0.9798413038816213,0.3128654970760234,0.7595010314081235,0.33290825811145847,0.022190458831610978
Updated Model,SVM,17,0.5175879396984925,0.2150313152400835,0.9797555221960111,0.30383480825958703,0.7967402402023542,0.3251037661348962,0.021431725657740444
Static Model,SVM,18,0.3,0.14516129032258066,0.9915366668191592,0.19565217391304346,0.7945515469127141,0.2048279561172068,0.012062495325734899
Updated Model,SVM,18,0.38738738738738737,0.13870967741935483,0.9923372523903198,0.2042755344418052,0.8086562013245664,0.2286652910071017,0.011704194592910173
Static Model,SVM,19,0.6425992779783394,0.24283765347885403,0.9743237407247458,0.3524752475247525,0.8563714439467502,0.3849861450386021,0.024131821774058884
Updated Model,SVM,19,0.6932270916334662,0.2373806275579809,0.9750304267598445,0.3536585365853659,0.8537549370058513,0.3964951337099074,0.023608360996335804
Static Model,SVM,20,0.09278350515463918,0.04455445544554455,0.9869058713886301,0.06020066889632107,0.8265375225075429,0.05817826088047677,0.01663150495099295
Updated Model,SVM,20,0.10344827586206896,0.04455445544554455,0.987371854613234,0.06228373702422146,0.8360908275416872,0.0621314028063678,0.015183348010514248
Static Model,SVM,21,0.1774193548387097,0.15602836879432624,0.987910284463895,0.16603773584905662,0.7365769614392248,0.16030901110533408,0.015478068759438786
Updated Model,SVM,21,0.2826086956521739,0.18439716312056736,0.9900984682713347,0.22317596566523604,0.7321270848166581,0.22347492262184326,0.013013055768371602
Static Model,SVM,22,0.26666666666666666,0.14869888475836432,0.9837744699181544,0.19093078758949883,0.7232940076310561,0.1914367016019902,0.018899973500837473
Updated Model,SVM,22,0.27586206896551724,0.17843866171003717,0.9833915665533911,0.2167042889390519,0.7698239644287812,0.21377781335341361,0.017925355187401976
